airline;number;scheduledTime;actualTime;status;arrivalAirport;aircraft
Austrian;OS 7421;1635853800.0;1635853800.0;Departed;EETN;Airbus A320
Austrian;OS 7461;1635850800.0;1635850800.0;Departed;LEMD;Airbus A321-100/200
Austrian;OS 8207;1635852600.0;1635852600.0;Departed;CYYC;Boeing 787-9 Dreamliner
Austrian;OS 130;1635850200.0;1635850200.0;Departed;LOWW;Embraer EMB 195
Austrian;OS 7393;1635851700.0;1635851700.0;Departed;LPPT;Airbus A321
Austrian;OS 7248;1642188600.0;1642188600.0;Departed;LOWS;Airbus A319
Austrian;OS 7230;1642189200.0;1642189200.0;Departed;LOWG;Embraer EMB 190
Austrian;OS 7443;1642189200.0;1642189200.0;Departed;EFHK;Airbus A320 NEO
Austrian;OS 7226;1642155600.0;1642155600.0;Departed;LOWG;Embraer EMB 190
Austrian;OS 7309;1634904000.0;1634904000.0;Departed;EGPH;Airbus A319
Austrian;OS 7455;1637827800.0;1637827800.0;Departed;LEMD;Airbus A320-100/200
Austrian;OS 7323;1637826600.0;1637828100.0;Departed;KMIA;Boeing 747-8 Intercontinental
Austrian;OS 7415;1637828400.0;1637828400.0;Departed;LEBB;Airbus A320-100/200
Austrian;OS 7309;1636899900.0;1636899900.0;Departed;EGPH;Airbus A320 NEO
Austrian;OS 7210;1637608800.0;1637608800.0;Departed;LOWW;Airbus A320
Austrian;OS 7433;1637610000.0;1637610000.0;Departed;ESGG;Airbus A320-200 (Sharklets)
Austrian;OS 7443;1637610000.0;1637610000.0;Departed;EFHK;Airbus A320
Austrian;OS 7479;1637487300.0;1637487300.0;Departed;ESGG;Airbus A320 NEO
Austrian;OS 7423;1639938900.0;1639938900.0;Departed;EETN;Airbus A320 NEO
Austrian;OS 7260;1635562200.0;1635562200.0;Departed;LOWW;Embraer EMB 190
Austrian;OS 7228;1639894200.0;1639894200.0;Departed;LOWG;Canadair CRJ 900NG
Austrian;OS 132;1635169800.0;1635169800.0;Departed;LOWW;Airbus A320-100/200
Austrian;OS 7206;1635252600.0;1635252600.0;Departed;LOWW;Embraer EMB 190
Austrian;OS 7423;1637519700.0;1637519700.0;Departed;EETN;Airbus A321 NEO
Austrian;OS 7415;1634973900.0;1634974800.0;Departed;LEBB;Airbus A320-200 (Sharklets)
Austrian;OS 7204;1634975400.0;1634975400.0;Departed;LOWW;Embraer EMB 190
Austrian;OS 130;1634979000.0;1634979000.0;Departed;LOWW;Airbus A320-100/200
Austrian;OS 7375;1635011100.0;1635011100.0;Departed;EGCC;Airbus A319
Austrian;OS 7433;1635011100.0;1635011100.0;Departed;ESGG;Airbus A320 NEO
Austrian;OS 7315;1635012300.0;1635011700.0;Departed;FAOR;Boeing 747-8 Intercontinental
Austrian;OS 7443;1635010500.0;1635011700.0;Departed;EFHK;Airbus A321
Austrian;OS 7455;1637309400.0;1637309400.0;Departed;LEMD;Airbus A320-100/200
Austrian;OS 7325;1637309100.0;1637310000.0;Departed;KSFO;Boeing 747-8 Intercontinental
Austrian;OS 7415;1637310000.0;1637310000.0;Departed;LEBB;Airbus A320
Austrian;OS 7413;1636797300.0;1636799400.0;Departed;LEMG;Airbus A321-100/200
Austrian;OS 7228;1637993400.0;1637993400.0;Departed;LOWG;Embraer EMB 190
Austrian;OS 7415;1639729200.0;1639729200.0;Departed;LEBB;Airbus A320-200 (Sharklets)
Austrian;OS 7325;1639728300.0;1639729500.0;Departed;KSFO;Boeing 747-8 Intercontinental
Austrian;OS 7455;1639728600.0;1639729500.0;Departed;LEMD;Airbus A321-100/200
Austrian;OS 7327;1636787400.0;1636787400.0;Departed;LPPT;Airbus A320-200 (Sharklets)
Austrian;OS 7439;1636789500.0;1636789500.0;Departed;EFHK;Airbus A320-200 (Sharklets)
Austrian;OS 7228;1636783800.0;1636783800.0;Departed;LOWG;Airbus A320-200 (Sharklets)
Austrian;OS 7413;1636710900.0;1636711800.0;Departed;LEMG;Airbus A320-100/200
Austrian;OS 7226;1636712400.0;1636712400.0;Departed;LOWG;Embraer EMB 190
Austrian;OS 7439;1641973500.0;1641973500.0;Departed;EFHK;Airbus A320
Austrian;OS 7228;1637561400.0;1637561400.0;Departed;LOWG;Airbus A319
Austrian;OS 7228;1637129400.0;1637129400.0;Departed;LOWG;Embraer EMB 190
Austrian;OS 7260;1635742200.0;1635742200.0;Departed;LOWW;Airbus A320-200 (Sharklets)
Austrian;OS 128;1635745800.0;1635745800.0;Departed;LOWW;Airbus A320-100/200
Austrian;OS 7228;1635747000.0;1635747000.0;Departed;LOWG;Airbus A319
Austrian;OS 7226;1637922000.0;1637922000.0;Departed;LOWG;Embraer EMB 190
Austrian;OS 7473;1635076200.0;1635077700.0;Departed;EIDW;Embraer EMB 190
Austrian;OS 7309;1635076800.0;1635076800.0;Departed;EGPH;Airbus A320-200 (Sharklets)
Austrian;OS 7206;1635079800.0;1635079800.0;Departed;LOWW;Airbus A321-100/200
Austrian;OS 7479;1637660100.0;1637660100.0;Departed;ESGG;Airbus A320 NEO
Austrian;OS 7423;1637778900.0;1637778900.0;Departed;EETN;Airbus A321
Austrian;OS 7461;1639306800.0;1639308900.0;Departed;LEMD;Airbus A321-100/200
